RANK,0,1,2,3,4,5,6,,,,,,,7,8,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
VERBATIM,pen brush,pen_radius,pen radius pulse,palette for pen,palette for pen,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,Grey level for pen,ID comment,A color,ID comment,Blend Transparency,pixel mode,pixel acc,pixel acc pulse,noise scale,part noise line scale,part noise type,part noise angle scale,part noise center-x,part noise center-y,pixel acc center-x,pixel acc center-y,CA type,CA subtype,clear,invert,cursor size,echo,echo neg,color music,brush radius music,part music,brush radius music replay,Flash track0 freq,Flash CA freq,Flash back freq,Flash part freq,Flash track0 number,Flash CA track number,Flash part duration,FlashBack track weight,pen pressure on/off,pen angle on/off,pen pressure coef,pen angleH coef,pen angleV coef,current track,CA decay sign,track0 decay sign,track 1 decay sign,track 2 decay sign,CA decay,track0 decay,track1 decay,track2 decay,CA weight,track0 weight,track1 weight,track2 weight,track1 y_transl,track0 replay on/off,track1 replay on/off,track2 replay on/off,source_track0 record on/off,source_track1 record on/off,source_track2 record on/off,disp_track0 on/off,disp_track1 on/off,disp_track2 on/off,disp_track0 weight,disp_track1 weight,disp_track2 weight,disp_track0 rot,disp_track1 rot,disp_track2 rot,disp_track0 x_transl,disp_track1 x_transl,disp_track2 x_transl,disp_track0 y_transl,disp_track1 y_transl,disp_track2 y_transl,disp_track0 scale,disp_track1 scale,disp_track2 scale,auto_beat,CA step
TYPE,int ,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,int,float,float,float,float,int,float,float,float,float,float,int,int,bool,bool,int,float,float,float,float,float,float,int,int,int,int,int,int,int,float,bool,bool,float,float,float,int,sign,sign,sign,sign,float,float,float,float,float,float,float,float,int,int,int,int,int,int,int,int,int,int,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,bool,int
ID,pen_brush,pen_radius,pen_radius_pulse,pen_color,pen_color_pulse,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,pen_grey,pen_grey_pulse,pen_color_a,pen_color_a_pulse,blendTransp,pixel_mode,pixel_acc_factor,pixel_acc_pulse,noiseScale,noiseLineScale,noiseType,noiseAngleScale,noiseCenter_0,noiseCenter_1,pixel_acc_center_0,pixel_acc_center_1,CAType,CASubType,clearAllLayers,invertAllLayers,cursorSize,echo,echoNeg,color_spectrum_coef,brush_radius_vol_coef,part_acc_attack_coef,brush_radius_vol_replay_coef,flashTrack0_freq,flashCA_freq,flashBack_freq,flashPart_freq,flashTrack0_number,flashCA_number,flashPart_duration,flashBack_coef,withTabletPressureRadius,withTabletAngleRadius,brush_radius_pressure_coef,brush_radius_angleHor_coef,brush_radius_angleVer_coef,currentTrack,CAdecay_sign,trackdecay_sign_0,trackdecay_sign_1,trackdecay_sign_2,CAdecay,trackdecay_0,trackdecay_1,trackdecay_2,CAweight,trackweight_0,trackweight_1,trackweight_2,track_y_transl_1,track_replay_0,track_replay_1,track_replay_2,source_track_record_0,source_track_record_1,source_track_record_2,source_track_display_0,source_track_display_1,source_track_display_2,track_display_weight_0,track_display_weight_1,track_display_weight_2,track_display_rot_0,track_display_rot_1,track_display_rot_2,track_display_x_transl_0,track_display_x_transl_1,track_display_x_transl_2,track_display_y_transl_0,track_display_y_transl_1,track_display_y_transl_2,track_display_scale_0,track_display_scale_1,track_display_scale_2,auto_beat,CAstep
FUNCTION,pen_brush_callBack,NULL,NULL,pen_color_callBack,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clearAllLayers_callBack,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,currentTrack_callBack,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,track_replay_0_callBack,track_replay_1_callBack,track_replay_2_callBack,source_track_record_0_callBack,source_track_record_1_callBack,source_track_record_2_callBack,source_track_display_0_callBack,source_track_display_1_callBack,source_track_display_2_callBack,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GUI,pen_brush,pen_radius,pen_radius_pulse,pen_color,pen_color_pulse,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,pen_grey,pen_grey_pulse,pen_color_a,pen_color_a_pulse,NULL,pixel_mode,pixel_acc_factor,pixel_acc_pulse,noiseScale,noiseLineScale,noiseType,noiseAngleScale,noiseCenter_0,noiseCenter_1,pixel_acc_center_0,pixel_acc_center_1,CAType,CASubType,NULL,invertAllLayers,NULL,echo,echoNeg,color_spectrum_coef,brush_radius_vol_coef,part_acc_attack_coef,brush_radius_vol_replay_coef,flashTrack0_freq,flashCA_freq,flashBack_freq,flashPart_freq,flashTrack0_number,flashCA_number,flashPart_duration,flashBack_coef,withTabletPressureRadius,withTabletAngleRadius,NULL,NULL,NULL,currentTrack,CAdecay_sign,trackdecay_sign 0,trackdecay_sign 1,trackdecay_sign 2,CAdecay,trackdecay 0,trackdecay 1,trackdecay 2,CAweight,trackweight 0,trackweight 1,trackweight 2,NULL,track_replay 0,track_replay 1,track_replay 2,source_track_record 0,source_track_record 1,source_track_record 2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,auto_beat,NULL
SHADER,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,Update_fs,Update_fs,*,Update_fs;ParticleAnimation_fs,Update_fs,Update_fs,Update_fs,Update_fs,Update_fs,Update_fs;ParticleAnimation_fs,Update_fs;ParticleAnimation_fs,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
PULSE,*,*,*,pulsed_special,*,pulsed_special,*,pulsed_special,*,pulsed_special,*,pulsed_special,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
initial_values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.07,0.5,0.141719,0,0.01,1.7,1.7,0.5,0.5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,15,15,15,1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
/initial_values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
