#specification																																																																			
RANK	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66
VERBATIM	drawing stroke	brush ID	brush radius	scale	palette 	R color	G color	B color	A color	Blend Transparency	part mode	part acc	part texture	part acc center-x	part acc center-y	CA type	CA subtype	CA1 type-Subtype	CA2 type-Subtype	CA3 type-Subtype	CA1/CA2 weight	CA update step	CA decay sign	CA decay	CA cell proliferation	CA cancer proliferation	CA cancer cell ratio	clear	clearCA	invert	cursor size	echo	echo neg	xy music	color music	brush radius music	part music	xy music replay	color music replay	brush radius music replay	track0 Flash CA freq	Flash back freq	Flash part freq	track0 Flash CA on/off	Flash back on/off	Flash part on/off	Flash part duration	track0 Flash CA track weight	FlashBack track weight	pen pressure coef	pen angleH coef	pen angleV coef	tracks sync on/off	current track	track0 decay sign	track0 decay	CA weight	track0 weight	track0 replay on/off	source_track0 record on/off	auto_beat	sample setUp	tempo clock	sensor spatial pattern	sensor activation	Supercollider volume	webcam_onOff
TYPE	int 	int 	float	float	float	float	float	float	float	float	int	float	float	float	float	int	int	int	int	int	float	int	sign	float	float	float	float	bool	bool	bool	int	float	float	float	float	float	float	float	float	float	int	int	int	bool	bool	bool	int	float	float	float	float	float	bool	int	sign	float	float	float	track	track	bool	float	int 	int 	int 	float	bool
ID	currentDrawingStroke	brushID	brushRadius	scale	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	blendTransp	particleMode	part_acc_factor	particle_texture_ID	partAccCenter_0	partAccCenter_1	CAType	CASubType	CA1TypeSubType	CA2TypeSubType	CA3TypeSubType	CA1_CA2_weight	CAstep	CAdecay_sign	CAdecay	cellProliferation	cancerProliferation	cellCancerRatio	clearAllLayers	clearCA	invertAllLayers	cursorSize	echo	echoNeg	xy_spectrum_coef	color_spectrum_coef	brush_radius_vol_coef	part_acc_attack_coef	xy_spectrum_replay_coef	color_spectrum_replay_coef	brush_radius_vol_replay_coef	flashCA_freq_0	flashBack_freq	flashPart_freq	flashCA_onOff_0	flashBack_onOff	flashPart_onOff	flashPart_duration	flashCA_coef_0	flashBack_coef	brush_radius_pressure_coef	brush_radius_angleHor_coef	brush_radius_angleVer_coef	tracksSync	currentTrack	trackdecay_sign_0	trackdecay_0	CAweight	trackweight_0	track_replay_0	source_track_record_0	auto_beat	sample_setUp	TempoClock	sensor_layout	sensor_activation	volSC	is_webCamOn
FUNCTION	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	partAccCenter_0_callBack	partAccCenter_1_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	cellProliferation_callBack	cancerProliferation_callBack	cellCancerRatio_callBack	clearAllLayers_callBack	clearCA_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	track_replay_0_callBack	source_track_record_0_callBack	NULL	sample_setUp_callBack	TempoClock_callBack	sensor_layout_callBack	sensor_activation_callBack	volSC_callBack	NULL
losange	NULL	brushID_can	brushRadius_can	scale_can	RGBspectrum_can	local_color_r_can	NULL	NULL	local_color_a_can	NULL	particleMode_can	part_acc_factor_can	particle_texture_ID_can	NULL	NULL	CAType_can	CASubType_can	CA1TypeSubType_can	CA2TypeSubType_can	CA3TypeSubType_can	CA1_CA2_weight_can	CAstep_can	CAdecay_sign_can	CAdecay_can	cellProliferation_can	cancerProliferation_can	cellCancerRatio_can	NULL	NULL	invertAllLayers_can	NULL	echo_can	echoNeg_can	xy_spectrum_coef_can	color_spectrum_coef_can	NULL	part_acc_attack_coef_can	xy_spectrum_replay_coef_can	color_spectrum_replay_coef_can	brush_radius_vol_replay_coef_can	flashCA_freq_can 0	flashBack_freq_can	flashPart_freq_can	flashCA_onOff_0_can	flashBack_onOff_can	flashPart_onOff_can	flashPart_duration_can	flashCA_coef_can 0	flashBack_coef_can	brush_radius_pressure_coef_can	NULL	NULL	NULL	currentTrack_can	trackdecay_sign_can 0	trackdecay_can 0	CAweight_can	trackweight_can 0	track_replay_can 0	source_track_record_can 0	auto_beat_can	sample_setUp_can	TempoClock_can	sensor_layout_can	sensor_activation_can	volSC_can	is_webCamOn_can
CHAR-	*	*	r	z	o	B	B	B	*	*	*	a	*	*	*	H	h	*	*	*	*	*	*	i	*	*	*	c	c	C	*	?	*	*	*	*	*	*	*	*	*	*	*	*	*	*	p	*	*	*	*	*	*	*	*	d	*	*	1	7	*	*	*	*	*	*	x
CHAR+	*	m	R	Z	O	W	W	W	*	*	P	A	$	*	*	G	g	*	*	*	*	*	*	I	*	*	*	*	*	*	*	!	*	*	*	*	*	*	*	*	*	*	*	*	*	*	Q	*	*	*	*	*	*	0	*	D	*	*	*	*	*	*	*	*	*	*	*
STEP-	-1	-1	-1	-1	-0.1	-1	-1	-1	0	-1	-1	-0.1	-1	-0.1	-0.1	-1	-1	-1	-1	-1	-0.1	-1	-1	-0.001	-0.1	-0.1	-0.1	0	0	0	-1	-0.1	-0.1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	-0.001	-1	-1	0	0	0	-0.1	-100	-1	-1	-0.1	0
STEP+	1	1	1	1	0.1	1	1	1	1	1	1	0.1	1	0.1	0.1	1	1	1	1	1	0.1	1	1	0.001	0.1	0.1	0.1	0	0	1	1	0.1	0.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.001	1	1	1	1	1	0.1	100	1	1	0.1	1
MIN OR EQUAL	0	0	0	0	-9999	0	0	0	0	-9999	0	-9999	0	-9999	-9999	0	0	0	0	0	0	1	-1	-9999	0	0	0	0	0	0	0	0	0	-9999	0	-9999	0	0	0	0	-9999	-9999	-9999	0	0	0	0	-9999	-9999	-9999	-9999	-9999	0	0	-1	-9999	0	0	0	0	0	0	0	0	0	0	0
MAX OR EQUAL	2	7	9999	100	9999	1	1	1	1	9999	2	9999	7	9999	9999	9	42	99	99	99	1	100	1	9999	1	1	1	1	1	1	10	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	1	30	9999	9999	9999	9999	9999	1	2	1	9999	1	1	1	1	1	2	1000	3	3	1	1
#comment																																																																			
i(initial) l(inear) c(osine) s(tepwise + nb steps) n(one)																																																																			
#HTML																																																																			
"    <scenario nb_scenes=""5"">"																																																																			
      <initial_values>																																																																			
#INITIALIZATION																																																																			
	0	0	1.0	1.0	3	1.0	1.0	1.0	1.0	1	0	0	4.3	0.5	0.5	3	3	0	0	0	1	1	1	0	0.85	0.9	0.75	0	0	0	1	0	0	0	0	0	0	0	0	0	4	1	1	0	0	0	0	1	1	0	15	15	0	0	1	0	1	1	0	0	1	1	400	0	0	0.6	1
#HTML																																																																			
      </initial_values>																																																																			
"      <scene id=""S1"" duration=""720"">   <!-- 720 -->"																																																																			
#SCENE																																																																			
setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1	setup1
