RANK	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
VERBATIM	brush radius	palette 	Gray color	Blend Transparency	part mode	part acc	part texture	part acc center-x	part acc center-y	radius particle	repopuplating track0	clear all Layers	echo	echo neg	color music (coef)	color music (const)	track1 Flash track0 freq	Flash part freq	Flash part duration	pen pressure coef	pen angleH coef	pen angleV coef	track0 decay sign	track0 decay	track0 weight	track1 weight	track0 weight	track1 weight	auto_beat	video_onOff	video threshold	video gamma	video exposure	video flash length (in frames)	video flash bright (in frames)	video flash beat no	no vs initial Vs Current BG Subtraction	CA type	CA subtype	clear CA	track0 Flash CA freq	track1 Flash CA freq	Flash back freq	CA weight	CA weight	CA decay sign	CA decay	image weights random	image weights scale	mask jitter amplitude	image jitter amplitude	image value	image value pulse	image satur	image satur pulse	mask contrast	mask threshold	mask variance	image contrast	freeze	input volume	subscene duration	image_swap_duration	image_swap_freq
TYPE	float	float	float	float	int	float	float	float	float	float	float	bool	float	float	float	float	int	int	int	float	float	float	sign	float	float	float	float	float	bool	bool	float	float	float	float	float	int	int	int	int	bool	int	int	int	float	float	sign	float	float	float	float	float	float	float	float	float	float	float	float	float	bool	float	int	float	int
ID	brushRadius	RGBpalette	local_color_gray	blendTransp	particleMode	part_acc_factor	particle_texture_ID	partAccCenter_0	partAccCenter_1	radiusParticle	repopulatingBG	clearAllLayers	echo	echoNeg	RGBpalette_val_coef	RGBpalette_val_const	flashTrack0_freq	flashPart_freq	flashPart_duration	brush_radius_pressure_coef	brush_radius_angleHor_coef	brush_radius_angleVer_coef	trackdecay_sign_0	trackdecay_0	trackCompositionWeight_0	trackCompositionWeight_1	trackFinalWeight_0	trackFinalWeight_1	auto_beat	is_videoOn	videoThreshold	videoGamma	videoExposure	flashVideoLength	flashVideoBright	flashVideoBeat	BGSubtr	CAType	CASubType	clearCA	flashCA_freq_0	flashCA_freq_1	flashBack_freq	CACompositionWeight	CAFinalWeight	CAdecay_sign	CAdecay	images_weights_rand	images_weights_scale	maskJitterAmpl	imageJitterAmpl	image_value	image_value_pulse	image_satur	image_satur_pulse	mask_contrast	mask_threshold	mask_variance	image_contrast	freeze	input_volume	subscene_duration	image_swap_duration	image_swap_freq
FUNCTION	NULL	NULL	NULL	NULL	NULL	NULL	NULL	partAccCenter_0_callBack	partAccCenter_1_callBack	NULL	NULL	clearAllLayers_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	is_videoOn_callBack	NULL	NULL	videoExposure_callBack	flashVideoLength_callBack	NULL	NULL	NULL	NULL	NULL	clearCA_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	freeze_callBack	NULL	NULL	NULL	NULL
GUI	brushRadius_can	RGBpalette_can	local_color_gray_can	NULL	particleMode_can	part_acc_factor_can	particle_texture_ID_can	NULL	NULL	radiusParticle_can	repopulatingBG_can	NULL	echo_can	echoNeg_can	RGBpalette_val_coef_can	RGBpalette_val_const_can	flashTrack0_freq_can	flashPart_freq_can	flashPart_duration_can	brush_radius_pressure_coef_can	NULL	NULL	trackdecay_sign_0_can	trackdecay_0_can	trackCompositionWeight_0_can	trackCompositionWeight_1_can	trackFinalWeight_0_can	trackFinalWeight_1_can	auto_beat_can	is_videoOn_can	videoThreshold_can	videoGamma_can	videoExposure_can	NULL	NULL	NULL	BGSubtr_can	CAType_can	CASubType_can	NULL	flashCA_freq_0_can	flashCA_freq_1_can	flashBack_freq_can	CACompositionWeight_can	CAFinalWeight_can	CAdecay_sign_can	CAdecay_can	images_weights_rand_can	images_weights_scale_can	NULL	NULL	image_value_can	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	input_volume_can	NULL	NULL	NULL
SHADER	*	*	*	Final_fs	Drawing_fs	*	Drawing_fs	Drawing_fs	Drawing_fs	Drawing_fs	Drawing_fs	*	Composition_fs	Composition_fs	*	*	*	*	*	*	*	*	Drawing_fs	Drawing_fs	Composition_fs	Composition_fs	Final_fs	Final_fs	*	Drawing_fs	Drawing_fs	Drawing_fs	*	*	*	*	Drawing_fs	Drawing_fs	Drawing_fs	*	*	*	*	Composition_fs	Final_fs	*	*	*	Drawing_fs	*	*	Drawing_fs	Drawing_fs	Drawing_fs	Drawing_fs	Drawing_fs	Drawing_fs	*	Drawing_fs	Drawing_fs	*	*	*	*
CHAR-	r	*	*	*	*	*	*	*	*	*	*	c	?	*	*	*	*	*	*	*	*	*	*	d	*	*	*	*	*	x	*	*	*	*	*	*	*	H	h	*	*	*	*	*	*	*	i	*	*	j	y	*	*	*	*	k	t	v	z	*	*	*	*	*
CHAR+	R	*	*	*	P	*	*	*	*	*	*	*	!	*	*	*	*	*	*	*	*	*	*	D	*	*	*	*	*	*	*	*	*	*	*	*	*	G	g	*	*	*	*	*	*	*	I	*	*	J	Y	*	*	*	*	K	T	V	Z	*	*	*	*	*
STEP-	-1	-0.1	-1	-1	-1	-0.1	-1	-0.1	-0.1	-0.1	-1	0	-0.1	-0.1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.001	-1	-1	-1	-1	0	0	-0.1	-0.1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-0.001	-1	-1	-0.001	-0.01	-0.1	-0.1	-0.1	-0.1	-0.1	-0.01	-1	-0.1	0	-0.1	-1	-0.1	-1
STEP+	1	0.1	1	1	1	0.1	1	0.1	0.1	0.1	1	0	0.1	0.1	1	1	1	1	1	1	1	1	1	0.001	1	1	1	1	1	1	0.1	0.1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0.001	1	1	0.001	0.01	0.1	0.1	0.1	0.1	0.1	0.01	1	0.1	0	0.1	1	0.1	1
