#specification																																																																						
RANK	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70
VERBATIM	part mode	part texture	part texture noise	part acc coef	part acc center-x	part acc center-y	radius particle	breathing	repopuplating	repopuplating CA	hidingCoef	Hiding target X	Hiding target Y	drawing stroke	brush ID	brush radius	impact period	impact random	impact_X	impact_Y	palette 	R color	G color	B color	A color	CA type	CA subtype	clear	invert	cursor size	echo	echo neg	color music	part music	brush radius music	CA decay sign (+decay -incay)	track0 decay sign (+decay -incay)	CA decay	track0 decay	CA weight	track0 weight	display lookAt target	with_mesh	scene dimming	projCenterX	projCenterY	projCenterZ	projFocalXTop	projFocalXBottom	projFocalY	proj up vector 2nd comp	proj eye location	proj eye location	proj eye location	projCenterX	projCenterY	projCenterZ	proj2FocalXTop	proj2FocalXBottom	proj2FocalY	proj up vector 2nd comp	proj eye location	proj eye location	proj eye location	texture width min	texture width max	texture width min border	texture width max border	mesh junction point	texture width min border
TYPE	int	float	float	float	float	float	float	float	float	float	float	float	float	int 	int 	float	int 	bool	float	float	float	float	float	float	float	int	int	bool	bool	int	float	float	float	float	float	sign	sign	float	float	float	float	bool	bool	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float
ID	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projCenterX	projCenterY	projCenterZ	projFocalXTop	projFocalXBottom	projFocalY	projUpY	projLocX	projLocY	projLocZ	proj2CenterX	proj2CenterY	proj2CenterZ	proj2FocalXTop	proj2FocalXBottom	proj2FocalY	proj2UpY	proj2LocX	proj2LocY	proj2LocZ	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_wmin_width	textureFrontier_wmax_width	meshFrontier_Y	meshFrontier_width
FUNCTION	NULL	particle_texture_ID_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	currentDrawingStroke_callBack	NULL	NULL	NULL	NULL	impactX_callBack	impactY_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	clearAllLayers_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
                                                                       	particleMode_can	particle_texture_ID_can	particle_texture_noise_can	partAccCoef_can	partAccCenterX_can	partAccCenterY_can	radiusParticle_can	breathing_can	repopulating_can	repopulatingCA_can	hidingCoef_can	hidingX_can	hidingY_can	NULL	brushID_can	brushRadius_can	impact_period_can	impact_random_can	impactX_can	impactY_can	RGBspectrum_can	local_color_r_can	NULL	NULL	local_color_a_can	CAType_can	CASubType_can	NULL	invertAllLayers_can	NULL	echo_can	echoNeg_can	color_spectrum_coef_can	part_acc_attack_coef_can	brush_radius_vol_coef_can	CAdecay_sign_can	trackdecay_sign_0_can	CAdecay_can	trackdecay_0_can	CAweight_can	trackweight_0_can	isDisplayLookAt_can	with_mesh_can	blendTransp_can	projCenterX_can	projCenterY_can	projCenterZ_can	profFocalXTop_can	profFocalXBottom_can	profFocalY_can	projUpY_can	projLocX_can	projLocY_can	projLocZ_can	proj2CenterX_can	proj2CenterY_can	proj2CenterZ_can	prof2FocalXTop_can	prof2FocalXBottom_can	prof2FocalY_can	proj2UpY_can	proj2LocX_can	proj2LocY_can	proj2LocZ_can	textureFrontier_wmin_can	textureFrontier_wmax_can	textureFrontier_wmin_width_can	textureFrontier_wmax_width_can	meshFrontier_Y_can	meshFrontier_width_can
CHAR-	*	*	*	a	*	*	*	*	*	*	*	*	*	*	&	r	*	*	*	*	o	B	B	B	*	H	h	c	C	*	?	*	*	*	*	*	*	i	d	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
CHAR+	P	$	$	A	*	*	*	*	*	*	*	*	*	l	m	R	*	*	*	*	O	z	z	z	*	G	g	*	*	*	!	*	*	*	*	*	*	I	D	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
STEP-	-1	-1	-1	-0.1	-0.1	-0.1	-0.1	-0.1	-1	-1	-0.1	-0.1	-0.1	-1	-1	-1	-1	0	-10	-10	-0.1	-1	-1	-1	0	-1	-1	0	0	-1	-0.1	-0.1	-1	-1	-1	-1	-1	-0.001	-0.001	-0.1	-0.1	0	0	-0.1	-1	-1	-1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-1	-1	-1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-1	-1	-1	-1	-1	-1
STEP+	1	1	1	0.1	0.1	0.1	0.1	0.1	1	1	0.1	0.1	0.1	1	1	1	1	0	10	10	0.1	1	1	1	1	1	1	0	1	1	0.1	0.1	1	1	1	1	1	0.001	0.001	0.1	0.1	1	1	0.1	1	1	1	0.1	0.1	0.1	0.1	9	3.5	3.5	1	1	1	0.1	0.1	0.1	0.1	9	3.5	3.5	1	1	1	1	1	1
MIN OR EQUAL	0	0	0	-9999	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0	0	0	0	500	0	-9999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-9999	-9999	0	0	0	0	0	-9999	-9999	-9999	0.1	0.1	0.1	-1	11	5.5	5.5	-9999	-9999	-9999	0.1	0.1	0.1	-1	11	5.5	5.5	0	0	0	0	0	0
